,pID,bID,Unnamed: 0,adi,Tarih,Amaç,Sonuç,Yer,Savunanlar,Saldıranlar,Miladi tarihi,Hicri tarihi,lat,long,battleAdi
0,8114,27025,24,cemel,8 /12/ 656,fitne,Kayıp,Basra,Müslümanlar,Müslümanlar,8/12/0656,35,30.521674,47.745131,cemel
1,8114,27026,25,siffin,28 Zilkade 36,fitne,Kayıp,Rakka,Müslümanlar,Müslümanlar,28/07/0657,36,35.886836,38.949333,siffin
2,8114,27027,26,istanbul seferleri,669/49 H,İstanbul'un fethi,Kayıp,İstanbul,Bizans,Müslümanlar,01/01/0669,49,40.8766,29.608341,istanbul seferleri
3,8152,27028,27,şam fethi,19 Eylül 634,Şam'ın fethi,zafer,suriye,Bizans,Müslümanlar,19/9/0634,13,33.518494,36.693259,şam fethi
4,8152,27026,25,siffin,28 Zilkade 36,fitne,Kayıp,Rakka,Müslümanlar,Müslümanlar,28/07/0657,36,35.886836,38.949333,siffin
5,8152,27029,28,yermuk,August  636,İrak’ı fethetmek,zafer,suriye,Bizans,Müslümanlar,20/08/0636,15,32.81411,35.95482,yermuk
6,8117,27026,25,siffin,28 Zilkade 36,fitne,Kayıp,Rakka,Müslümanlar,Müslümanlar,28/07/0657,36,35.886836,38.949333,siffin
7,8111,27005,4,NAHLE SERİYYESİ,January 624 (2 AH),Kervan baskını,zafer,NAHLE,Müslümanlar,Müşrikler,01/01/0624,2,22.43487,39.6200886,NAHLE SERİYYESİ
8,8111,27009,8,Uhud,23 March 625 (3 AH),Savunma,Kayıp,Uhud,Müslümanlar,Müşrikler,23/03/0625,3,24.54257843,39.639518,Uhud
9,8111,27006,5,Bedir,13 March 624 (2 AH),Kervan baskını / Savaş,zafer,Bedir,Müslümanlar,Müşrikler,13/03/0624,2,24.306,39.6172,Bedir
10,8125,27006,5,Bedir,13 March 624 (2 AH),Kervan baskını / Savaş,zafer,Bedir,Müslümanlar,Müşrikler,13/03/0624,2,24.306,39.6172,Bedir
11,8125,27009,8,Uhud,23 March 625 (3 AH),Savunma,Kayıp,Uhud,Müslümanlar,Müşrikler,23/03/0625,3,24.54257843,39.639518,Uhud
12,8125,27015,14,Hendek,April 627 (5 AH),Savunma,zafer,Medine,Müslümanlar,Müşrikler,01/04/0627,5,24.358081,39.656614,Hendek
13,8146,27019,18,Hayber,March/April 628 (7 AH),savaş,zafer,Hayber,Yahudileri,Müslümanlar,01/04/0628,7,25.670843,39.297237,Hayber
14,8146,27021,20,Mekke Fethi,January 630 (7 AH),Mekke’nin fethi,zafer,Mekke,Müşrikler,Müslümanlar,01/01/0630,7,21.464945,39.831779,Mekke Fethi
15,8146,27030,29,misir fethi,1/1/0641,misir fethi,zafer,mısır,Bizans,Müslümanlar,1/1/0641,20,31.193386,30.106649,misir fethi
16,8146,27027,26,istanbul seferleri,669/49 H,İstanbul'un fethi,Kayıp,İstanbul,Bizans,Müslümanlar,01/01/0669,49,40.8766,29.608341,istanbul seferleri
17,8101,27001,0,Ebva,August 623 (1 AH),Yol keşfi ve ittifaklar,Savaş olmadı,Ebva,Müşrikler,Müslümanlar,01/08/0623,1,23.052316,39.083615,Ebva
18,8101,27002,1,BUWAT,September 623 (1 AH),Kervan baskını,Savaş olmadı,Buwat,Müşrikler,Müslümanlar,01/09/0623,1,24.736724,39.232911,BUWAT
19,8101,27003,2,SAFWAN,September 623 (1 AH),Düşman takibi,Savaş olmadı,Safwan,Müşrikler,Müslümanlar,01/09/0623,1,23.772579,38.830854,SAFWAN
20,8101,27004,3,Aşire,December 623 (1 AH),Kervan baskını,Savaş olmadı,Zul Al-Ushairah,Müşrikler,Müslümanlar,01/12/0623,1,24.01198,39.664095,Aşire
21,8101,27005,4,NAHLE SERİYYESİ,January 624 (2 AH),Kervan baskını,zafer,NAHLE,Müslümanlar,Müşrikler,01/01/0624,2,22.43487,39.6200886,NAHLE SERİYYESİ
22,8101,27006,5,Bedir,13 March 624 (2 AH),Kervan baskını / Savaş,zafer,Bedir,Müslümanlar,Müşrikler,13/03/0624,2,24.306,39.6172,Bedir
23,8101,27007,6,Beni Kaynuka,April 624 (2 AH),İttifak ihlali,Surgun,Medine,Müslümanlar,Yahudileri,01/04/0624,2,24.358081,39.656614,Beni Kaynuka
24,8101,27008,7,SAWIQ,May/June 624 (2 AH),Düşman takibi,Savaş olmadı,Medine,Müşrikler,Müslümanlar,01/06/0624,2,24.48261,39.858708,SAWIQ
25,8101,27009,8,Uhud,23 March 625 (3 AH),Savunma,Kayıp,Uhud,Müslümanlar,Müşrikler,23/03/0625,3,24.54257843,39.639518,Uhud
26,8101,27010,9,Hamrâülesed,March 625 (3 AH),Düşman takibi,Savaş olmadı,Hamrâülesed,Müslümanlar,Müşrikler,24/03/0625,3,24.342205,39.51792,Hamrâülesed
27,8101,27011,10,Benî Nadr,August 625 (3 AH),İttifak ihlali,Surgun,Medine,Müslümanlar,Banu Nadir,01/03/0626,4,24.43669,39.626637,Benî Nadr
28,8101,27012,11,Bedrü'l Mev'id,April 626 (4 AH),Düşman takibi,Savaş olmadı,Bedir,Müslümanlar,Müşrikler,01/04/0626,4,23.79756,38.875454,Bedrü'l Mev'id
29,8101,27013,12,Zatürrika,June 626 (4 AH),Düşman takibi,Savaş olmadı,Zatürrika,-,Müslümanlar,01/06/0626,4,24.321982,40.876336,Zatürrika
30,8101,27014,13,Devmetü’l-Cendel,August/September 626 (4 AH),Siyasi kontrol,zafer,Devmetü’l-Cendel,-,Müslümanlar,01/09/0626,4,29.726529,39.937517,Devmetü’l-Cendel
31,8101,27015,14,Hendek,April 627 (5 AH),Savunma,zafer,Medine,Müslümanlar,Müşrikler,01/04/0627,5,24.358081,39.656614,Hendek
32,8101,27016,15,Benî Kurayza,May 627 (5 AH),İttifak ihlali,Surgun,Medine,Müslümanlar,Yahudileri,01/05/0627,5,24.358081,39.656614,Benî Kurayza
33,8101,27017,16,BANU LAHYAN,July 627 (5 AH),İntikam,Savaş olmadı,-,Müslümanlar,Banu Lahyan,01/07/0627,5,22.02285,39.4205621,BANU LAHYAN
34,8101,27018,17,DHU QARAD,August 627 (5 AH),Düşman takibi,Savaş olmadı,Dhu Qarad,-,Müslümanlar,01/08/0627,5,24.854329,40.02935,DHU QARAD
35,8101,27019,18,Hayber,March/April 628 (7 AH),savaş,zafer,Hayber,Yahudileri,Müslümanlar,01/04/0628,7,25.670843,39.297237,Hayber
36,8101,27020,19,Mûte,September 629 (7 AH),Bizans’a karşı,Kayıp,Mûte,Bizans,Müslümanlar,01/09/0629,7,31.0764858,35.7213048,Mûte
37,8101,27021,20,Mekke Fethi,January 630 (7 AH),Mekke’nin fethi,zafer,Mekke,Müşrikler,Müslümanlar,01/01/0630,7,21.464945,39.831779,Mekke Fethi
38,8101,27022,21,Huneyn,June 630 (8 AH),Kabilelere karşı,zafer,Hunayn,Taif ve Hawazin kabileleri,Müslümanlar,01/06/0630,8,21.321958,40.391095,Huneyn
39,8101,27023,22,Taif,June 630 (8 AH),Taif in kuşatılması,Surgun,Taif,Taif kabileleri,Müslümanlar,01/06/0630,8,21.2474512,40.437073,Taif
40,8101,27024,23,Tebük,October 630 (8 AH),Bizans’a karşı,Savaş olmadı,Tebük,Bizans,Müslümanlar,01/10/0630,8,28.3737416,36.600058,Tebük
41,8137,27006,5,Bedir,13 March 624 (2 AH),Kervan baskını / Savaş,zafer,Bedir,Müslümanlar,Müşrikler,13/03/0624,2,24.306,39.6172,Bedir
42,8137,27020,19,Mûte,September 629 (7 AH),Bizans’a karşı,Kayıp,Mûte,Bizans,Müslümanlar,01/09/0629,7,31.0764858,35.7213048,Mûte
43,8137,27019,18,Hayber,March/April 628 (7 AH),savaş,zafer,Hayber,Yahudileri,Müslümanlar,01/04/0628,7,25.670843,39.297237,Hayber
44,8137,27015,14,Hendek,April 627 (5 AH),Savunma,zafer,Medine,Müslümanlar,Müşrikler,01/04/0627,5,24.358081,39.656614,Hendek
45,8137,27009,8,Uhud,23 March 625 (3 AH),Savunma,Kayıp,Uhud,Müslümanlar,Müşrikler,23/03/0625,3,24.54257843,39.639518,Uhud
46,8169,27031,30,kudüs,01/04/0637,Şam'ın fethi,Surgun,filistin,Bizans,Müslümanlar,01/04/0637,16,31.762954,35.222863,kudüs
47,8169,27032,31,nihavend,01/01/0642,İran’ı fethetmek,zafer,,Sasani,Müslümanlar,01/01/0642,21,34.3482,47.13931,nihavend
48,8169,27009,8,Uhud,23 March 625 (3 AH),Savunma,Kayıp,Uhud,Müslümanlar,Müşrikler,23/03/0625,3,24.54257843,39.639518,Uhud
49,8169,27011,10,Benî Nadr,August 625 (3 AH),İttifak ihlali,Surgun,Medine,Müslümanlar,Banu Nadir,01/03/0626,4,24.43669,39.626637,Benî Nadr
50,8169,27016,15,Benî Kurayza,May 627 (5 AH),İttifak ihlali,Surgun,Medine,Müslümanlar,Yahudileri,01/05/0627,5,24.358081,39.656614,Benî Kurayza
51,8149,27028,27,şam fethi,19 Eylül 634,Şam'ın fethi,zafer,suriye,Bizans,Müslümanlar,19/9/0634,13,33.518494,36.693259,şam fethi
52,8149,27029,28,yermuk,August  636,İrak’ı fethetmek,zafer,suriye,Bizans,Müslümanlar,20/08/0636,15,32.81411,35.95482,yermuk
53,8149,27030,29,misir fethi,1/1/0641,misir fethi,zafer,mısır,Bizans,Müslümanlar,1/1/0641,20,31.193386,30.106649,misir fethi
54,8149,27033,32,İfrikkıyye,1/1/0647,İfrîkıye'nin fethi,zafer,Sübeytıla,Gregorios'un ordusu,Müslümanlar,1/1/0647,27,12.607382,33.954688,İfrikkıyye
55,8149,27034,33,Taberistan,1/1/0650,İran’ı fethetmek,Kayıp,iran,Sasani,Müslümanlar,1/1/0650,30,36.286738,52.250353,Taberistan
56,8147,27006,5,Bedir,13 March 624 (2 AH),Kervan baskını / Savaş,zafer,Bedir,Müslümanlar,Müşrikler,13/03/0624,2,24.306,39.6172,Bedir
57,8147,27009,8,Uhud,23 March 625 (3 AH),Savunma,Kayıp,Uhud,Müslümanlar,Müşrikler,23/03/0625,3,24.54257843,39.639518,Uhud
58,8147,27015,14,Hendek,April 627 (5 AH),Savunma,zafer,Medine,Müslümanlar,Müşrikler,01/04/0627,5,24.358081,39.656614,Hendek
59,8147,27014,13,Devmetü’l-Cendel,August/September 626 (4 AH),Siyasi kontrol,zafer,Devmetü’l-Cendel,-,Müslümanlar,01/09/0626,4,29.726529,39.937517,Devmetü’l-Cendel
60,8180,27035,34,Cürcan,1/1/0650,İran’ı fethetmek,zafer,iran,Sasani,Müslümanlar,1/1/0650,30,36.286738,52.250353,Cürcan
61,8180,27029,28,yermuk,August  636,İrak’ı fethetmek,zafer,suriye,Bizans,Müslümanlar,20/08/0636,15,32.81411,35.95482,yermuk
62,8180,27021,20,Mekke Fethi,January 630 (7 AH),Mekke’nin fethi,zafer,Mekke,Müşrikler,Müslümanlar,01/01/0630,7,21.464945,39.831779,Mekke Fethi
63,8153,27001,0,Ebva,August 623 (1 AH),Yol keşfi ve ittifaklar,Savaş olmadı,Ebva,Müşrikler,Müslümanlar,01/08/0623,1,23.052316,39.083615,Ebva
